title_id	parent_tv_show_title_id	season_number	episode_number
tt4821322	tt4787056	1	65
tt4821324	tt4787056	1	68
tt4821326	tt4787056	1	71
tt4821328	tt4787056	1	78
tt4821330	tt4787056	1	67
tt4821334	tt4787056	1	70
tt4821336	tt4787056	1	61
tt4821338	tt4787056	1	62
tt4821340	tt4787056	1	73
tt4821342	tt4787056	1	72
tt4821344	tt4787056	1	77
tt4821346	tt4787056	1	83
tt4821348	tt4787056	1	64
tt4821350	tt4787056	1	81
tt4821352	tt4787056	1	82
tt4821354	tt4787056	1	75
tt4821356	tt4787056	1	79
tt4821358	tt4787056	1	69
tt4821360	tt4787056	1	66
tt4821362	tt4787056	1	63
tt4821364	tt4787056	1	74
tt4821366	tt4787056	1	76
tt4821368	tt4787056	1	85
tt4821370	tt4787056	1	80
tt4821372	tt4787056	1	87
tt4821374	tt4787056	1	96
tt4821376	tt4787056	1	88
tt4821378	tt4787056	1	93
tt4821380	tt4787056	1	84
tt4821382	tt4787056	1	89
tt4821384	tt4787056	1	92
tt4821386	tt4787056	1	95
tt4821388	tt4787056	1	86
tt4821390	tt4787056	1	91
tt4821392	tt4787056	1	100
tt4821394	tt4787056	1	90
tt4821396	tt4787056	1	105
tt4821398	tt4787056	1	102
tt4821400	tt4787056	1	97
tt4821404	tt4787056	1	99
tt4821406	tt4787056	1	94
tt4821408	tt4787056	1	98
tt4821410	tt4787056	1	104
tt4821412	tt4787056	1	101
tt4821414	tt4787056	1	106
tt4821416	tt4787056	1	103
tt4821418	tt4787056	1	109
tt4821420	tt4787056	1	107
tt4821422	tt4787056	1	112
tt4821424	tt4787056	1	113
tt4821426	tt4787056	1	108
tt4821428	tt4787056	1	115
tt4821430	tt4787056	1	110
tt4821432	tt4787056	1	116
tt4821434	tt4787056	1	111
tt4821436	tt4787056	1	118
tt4821438	tt4787056	1	131
tt4821440	tt4787056	1	114
tt4821442	tt4787056	1	126
tt4821444	tt4787056	1	130
tt4821446	tt4787056	1	120
tt4821448	tt4787056	1	121
tt4821450	tt4787056	1	122
tt4821452	tt4787056	1	136
tt4821454	tt4787056	1	139
tt4821456	tt4787056	1	135
tt4821458	tt4787056	1	119
tt4821460	tt4787056	1	140
tt4821462	tt4787056	1	132
tt4821464	tt4787056	1	133
tt4821466	tt4787056	1	125
tt4821468	tt4787056	1	117
tt4821470	tt4787056	1	124
tt4821472	tt4787056	1	123
tt4821474	tt4787056	1	128
tt4821476	tt4787056	1	134
tt4821500	tt4787056	1	127
tt4821502	tt4787056	1	129
tt4821504	tt4787056	1	138
tt4821506	tt4787056	1	141
tt4821508	tt4787056	1	146
tt4821510	tt4787056	1	143
tt4821512	tt4787056	1	145
tt4821514	tt4787056	1	144
tt4821516	tt4787056	1	156
tt4821518	tt4787056	1	161
tt4821520	tt4787056	1	150
tt4821522	tt4787056	1	137
tt4821524	tt4787056	1	142
tt4821526	tt4787056	1	152
tt4821528	tt4787056	1	158
tt4821530	tt4787056	1	155
tt4821532	tt4787056	1	151
tt4821534	tt4787056	1	157
tt4821536	tt4787056	1	154
tt4821538	tt4787056	1	147
tt4821540	tt4787056	1	159
tt4821542	tt4787056	1	148
tt4821544	tt4787056	1	153
tt4821546	tt4787056	1	149
tt4821548	tt4787056	1	160
tt4821550	tt4787056	1	167
tt4821552	tt4787056	1	168
tt4821554	tt4787056	1	171
tt4821556	tt4787056	1	162
tt4821558	tt4787056	1	165
tt4821560	tt4787056	1	164
tt4821562	tt4787056	1	175
tt4821564	tt4787056	1	176
tt4821566	tt4787056	1	166
tt4821568	tt4787056	1	173
tt4821570	tt4787056	1	170
tt4821572	tt4787056	1	169
tt4821574	tt4787056	1	163
tt4821576	tt4787056	1	174
tt4821578	tt4787056	1	172
tt4821582	tt4787056	1	177
tt4821584	tt4787056	1	186
tt4821586	tt4787056	1	184
tt4821588	tt4787056	1	189
tt4821590	tt4787056	1	190
tt4821592	tt4787056	1	180
tt4821594	tt4787056	1	188
tt4821596	tt4787056	1	178
tt4821598	tt4787056	1	179
tt4821600	tt4787056	1	185
tt4821602	tt4787056	1	182
tt4821604	tt4787056	1	183
tt4821608	tt4787056	1	181
tt4821610	tt4787056	1	187
tt4821618	tt4787056	1	191
tt4821620	tt4787056	1	201
tt4821622	tt4787056	1	204
tt4821624	tt4787056	1	197
tt4821626	tt4787056	1	194
tt4821628	tt4787056	1	192
tt4821630	tt4787056	1	205
tt4821632	tt4787056	1	202
tt4821634	tt4787056	1	195
tt4821636	tt4787056	1	203
tt4821638	tt4787056	1	208
tt4821640	tt4787056	1	193
tt4821642	tt4787056	1	200
tt4821644	tt4787056	1	196
tt4821648	tt4787056	1	198
tt4821650	tt4787056	1	206
tt4821652	tt4787056	1	207
tt4821654	tt4787056	1	199
tt4821656	tt4787056	1	211
tt4821658	tt4787056	1	219
tt4821660	tt4787056	1	212
tt4821662	tt4787056	1	224
tt4821664	tt4787056	1	210
tt4821666	tt4787056	1	220
tt4821668	tt4787056	1	215
tt4821670	tt4787056	1	227
tt4821672	tt4787056	1	214
tt4821674	tt4787056	1	221
tt4821676	tt4787056	1	216
tt4821678	tt4787056	1	226
tt4821680	tt4787056	1	222
tt4821682	tt4787056	1	223
tt4821684	tt4787056	1	225
tt4821686	tt4787056	1	217
tt4821688	tt4787056	1	229
tt4821690	tt4787056	1	234
tt4821694	tt4787056	1	209
tt4821696	tt4787056	1	233
tt4821698	tt4787056	1	235
tt4821700	tt4787056	1	237
tt4821702	tt4787056	1	245
tt4821704	tt4787056	1	230
tt4821706	tt4787056	1	213
tt4821708	tt4787056	1	243
tt4821710	tt4787056	1	218
tt4821712	tt4787056	1	247
tt4821714	tt4787056	1	238
tt4821716	tt4787056	1	231
tt4821718	tt4787056	1	241
tt4821720	tt4787056	1	249
tt4821722	tt4787056	1	248
tt4821724	tt4787056	1	239
tt4821726	tt4787056	1	242
tt4821728	tt4787056	1	228
tt4821730	tt4787056	1	232
tt4821732	tt4787056	1	240
tt4821734	tt4787056	1	236
tt4821736	tt4787056	1	244
tt4821738	tt4787056	1	246
tt4821744	tt4787056	1	250
tt4821750	tt4787056	1	251
tt4821752	tt4787056	1	253
tt4821754	tt4787056	1	252
tt4821756	tt4787056	1	264
tt4821758	tt4787056	1	263
tt4821760	tt4787056	1	268
tt4821762	tt4787056	1	267
tt4821764	tt4787056	1	271
tt4821766	tt4787056	1	266
tt4821768	tt4787056	1	255
tt4821770	tt4787056	1	258
tt4821772	tt4787056	1	269
tt4821774	tt4787056	1	261
tt4821776	tt4787056	1	265
tt4821778	tt4787056	1	270
tt4821780	tt4787056	1	273
tt4821782	tt4787056	1	262
tt4821784	tt4787056	1	259
tt4821786	tt4787056	1	256
tt4821788	tt4787056	1	254
tt4821790	tt4787056	1	272
tt4821792	tt4787056	1	260
tt4821794	tt4787056	1	257
tt4821798	tt4787056	1	275
tt4821800	tt4787056	1	274
tt4821802	tt4787056	1	277
tt4821804	tt4787056	1	276
tt4821808	tt4787056	1	281
tt4821810	tt4787056	1	283
tt4821812	tt4787056	1	282
tt4821814	tt4787056	1	279
tt4821816	tt4787056	1	278
tt4821818	tt4787056	1	280
tt4821820	tt4787056	1	295
tt4821822	tt4787056	1	290
tt4821824	tt4787056	1	285
tt4821828	tt4787056	1	292
tt4821830	tt4787056	1	288
tt4821832	tt4787056	1	289
tt4821834	tt4787056	1	291
tt4821836	tt4787056	1	299
tt4821838	tt4787056	1	296
tt4821840	tt4787056	1	302
tt4821842	tt4787056	1	301
tt4821844	tt4787056	1	284
tt4821846	tt4787056	1	294
tt4821848	tt4787056	1	293
tt4821850	tt4787056	1	305
tt4821852	tt4787056	1	297
tt4821854	tt4787056	1	286
tt4821856	tt4787056	1	287
tt4821858	tt4787056	1	300
tt4821860	tt4787056	1	303
tt4821862	tt4787056	1	304
tt4821864	tt4787056	1	313
tt4821866	tt4787056	1	323
tt4821868	tt4787056	1	318
tt4821870	tt4787056	1	316
tt4821872	tt4787056	1	319
tt4821874	tt4787056	1	298
tt4821876	tt4787056	1	312
tt4821878	tt4787056	1	307
tt4821880	tt4787056	1	308
tt4821882	tt4787056	1	321
tt4821884	tt4787056	1	320
tt4821886	tt4787056	1	310
tt4821888	tt4787056	1	306
tt4821890	tt4787056	1	309
tt4821892	tt4787056	1	314
tt4821894	tt4787056	1	327
tt4821896	tt4787056	1	324
tt4821898	tt4787056	1	322
tt4821900	tt4787056	1	311
tt4821902	tt4787056	1	317
tt4821904	tt4787056	1	325
tt4821906	tt4787056	1	315
tt4821908	tt4787056	1	330
tt4821910	tt4787056	1	326
tt4821912	tt4787056	1	329
tt4821914	tt4787056	1	328
tt4821916	tt4787056	1	331
tt4821918	tt4787056	1	334
tt4821920	tt4787056	1	342
tt4821922	tt4787056	1	347
tt4821924	tt4787056	1	336
tt4821926	tt4787056	1	343
tt4821928	tt4787056	1	340
tt4821930	tt4787056	1	339
tt4821932	tt4787056	1	338
tt4821934	tt4787056	1	333
tt4821936	tt4787056	1	332
tt4821938	tt4787056	1	341
tt4821940	tt4787056	1	335
tt4821942	tt4787056	1	344
tt4821944	tt4787056	1	337
tt4821946	tt4787056	1	345
tt4821948	tt4787056	1	346
tt4821950	tt4787056	1	363
tt4821952	tt4787056	1	351
tt4821954	tt4787056	1	354
tt4821956	tt4787056	1	350
tt4821958	tt4787056	1	356
tt4821960	tt4787056	1	358
tt4821962	tt4787056	1	359
tt4821964	tt4787056	1	349
tt4821966	tt4787056	1	360
tt4821968	tt4787056	1	353
tt4821970	tt4787056	1	352
tt4821972	tt4787056	1	355
tt4821974	tt4787056	1	366
tt4821976	tt4787056	1	365
tt4821978	tt4787056	1	367
tt4821980	tt4787056	1	362
tt4821982	tt4787056	1	361
tt4821984	tt4787056	1	348
tt4821986	tt4787056	1	357
tt4821988	tt4787056	1	377
tt4821990	tt4787056	1	368
tt4821992	tt4787056	1	364
tt4821994	tt4787056	1	370
tt4821996	tt4787056	1	371
tt4821998	tt4787056	1	379
tt4822000	tt4787056	1	375
tt4822002	tt4787056	1	372
tt4822004	tt4787056	1	387
tt4822006	tt4787056	1	382
tt4822008	tt4787056	1	373
tt4822010	tt4787056	1	374
tt4822012	tt4787056	1	390
tt4822014	tt4787056	1	378
tt4822016	tt4787056	1	381
tt4822018	tt4787056	1	369
tt4822020	tt4787056	1	376
tt4822022	tt4787056	1	380
tt4822024	tt4787056	1	384
tt4822026	tt4787056	1	388
tt4822028	tt4787056	1	383
tt4822030	tt4787056	1	385
tt4822032	tt4787056	1	386
tt4822034	tt4787056	1	389
tt4822036	tt4787056	1	393
tt4822038	tt4787056	1	406
tt4822040	tt4787056	1	407
tt4822042	tt4787056	1	398
tt4822044	tt4787056	1	402
tt4822046	tt4787056	1	408
tt4822048	tt4787056	1	400
tt4822050	tt4787056	1	392
tt4822052	tt4787056	1	396
tt4822054	tt4787056	1	404
tt4822056	tt4787056	1	397
tt4822058	tt4787056	1	399
tt4822060	tt4787056	1	409
tt4822062	tt4787056	1	403
tt4822064	tt4787056	1	401
tt4822066	tt4787056	1	394
tt4822068	tt4787056	1	391
tt4822070	tt4787056	1	405
tt4822072	tt4787056	1	395
tt4822076	tt4787056	1	413
tt4822078	tt4787056	1	412
tt4822080	tt4787056	1	421
tt4822082	tt4787056	1	410
tt4822084	tt4787056	1	416
tt4822086	tt4787056	1	414
tt4822088	tt4787056	1	415
tt4822090	tt4787056	1	423
tt4822092	tt4787056	1	411
tt4822094	tt4787056	1	425
tt4822096	tt4787056	1	422
tt4822098	tt4787056	1	420
tt4822100	tt4787056	1	417
tt4822102	tt4787056	1	419
tt4822104	tt4787056	1	426
tt4822106	tt4787056	1	424
tt4822108	tt4787056	1	418
tt4822110	tt4787056	1	429
tt4822112	tt4787056	1	430
tt4822116	tt4787056	1	431
tt4822118	tt4787056	1	427
tt4822120	tt4787056	1	428
tt4822130	tt4787056	1	434
tt4822132	tt4787056	1	441
tt4822134	tt4787056	1	437
tt4822136	tt4787056	1	432
tt4822138	tt4787056	1	436
tt4822140	tt4787056	1	440
tt4822142	tt4787056	1	435
tt4822144	tt4787056	1	433
tt4822146	tt4787056	1	439
tt4822148	tt4787056	1	438
tt4822150	tt4787056	1	443
tt4822152	tt4787056	1	442
tt4822154	tt4787056	1	457
tt4822156	tt4787056	1	445
tt4822158	tt4787056	1	455
tt4822160	tt4787056	1	461
tt4822162	tt4787056	1	449
tt4822164	tt4787056	1	447
tt4822166	tt4787056	1	444
tt4822168	tt4787056	1	448
tt4822170	tt4787056	1	452
tt4822172	tt4787056	1	450
tt4822174	tt4787056	1	462
tt4822176	tt4787056	1	466
tt4822178	tt4787056	1	458
tt4822180	tt4787056	1	446
tt4822182	tt4787056	1	453
tt4822184	tt4787056	1	469
tt4822186	tt4787056	1	451
tt4822188	tt4787056	1	463
tt4822190	tt4787056	1	454
tt4822192	tt4787056	1	464
tt4822194	tt4787056	1	459
tt4822196	tt4787056	1	465
tt4822198	tt4787056	1	467
tt4822200	tt4787056	1	475
tt4822202	tt4787056	1	472
tt4822204	tt4787056	1	486
tt4822206	tt4787056	1	474
tt4822208	tt4787056	1	456
tt4822210	tt4787056	1	478
tt4822212	tt4787056	1	460
tt4822214	tt4787056	1	471
tt4822216	tt4787056	1	482
tt4822218	tt4787056	1	479
tt4822220	tt4787056	1	481
tt4822222	tt4787056	1	468
tt4822224	tt4787056	1	483
tt4822226	tt4787056	1	473
tt4822228	tt4787056	1	476
tt4822230	tt4787056	1	485
tt4822232	tt4787056	1	470
tt4822234	tt4787056	1	480
tt4822236	tt4787056	1	484
tt4822238	tt4787056	1	477
tt4822260	tt4787056	1	487
tt4822262	tt4787056	1	493
tt4822264	tt4787056	1	491
tt4822266	tt4787056	1	488
tt4822268	tt4787056	1	502
tt4822270	tt4787056	1	499
tt4822272	tt4787056	1	505
tt4822274	tt4787056	1	492
tt4822276	tt4787056	1	490
tt4822278	tt4787056	1	504
tt4822280	tt4787056	1	495
tt4822282	tt4787056	1	506
tt4822284	tt4787056	1	489
tt4822286	tt4787056	1	497
tt4822288	tt4787056	1	501
tt4822290	tt4787056	1	503
tt4822292	tt4787056	1	508
tt4822296	tt4787056	1	500
tt4822298	tt4787056	1	511
tt4822300	tt4787056	1	509
tt4822302	tt4787056	1	494
tt4822304	tt4787056	1	496
tt4822306	tt4787056	1	498
tt4822308	tt4787056	1	515
tt4822310	tt4787056	1	519
tt4822312	tt4787056	1	513
tt4822314	tt4787056	1	507
tt4822318	tt4787056	1	512
tt4822320	tt4787056	1	523
tt4822322	tt4787056	1	518
tt4822324	tt4787056	1	531
tt4822326	tt4787056	1	520
tt4822328	tt4787056	1	516
tt4822330	tt4787056	1	510
tt4822332	tt4787056	1	522
tt4822334	tt4787056	1	521
tt4822336	tt4787056	1	528
tt4822338	tt4787056	1	529
tt4822340	tt4787056	1	517
tt4822342	tt4787056	1	533
tt4822344	tt4787056	1	527
tt4822346	tt4787056	1	514
tt4822348	tt4787056	1	526
tt4822350	tt4787056	1	524
tt4822352	tt4787056	1	534
tt4822354	tt4787056	1	548
tt4822356	tt4787056	1	532
tt4822358	tt4787056	1	525
tt4822360	tt4787056	1	536
tt4822362	tt4787056	1	537
tt4822364	tt4787056	1	539
tt4822366	tt4787056	1	535
tt4822368	tt4787056	1	554
tt4822370	tt4787056	1	541
tt4822372	tt4787056	1	546
tt4822374	tt4787056	1	530
tt4822376	tt4787056	1	553
tt4822378	tt4787056	1	538
tt4822380	tt4787056	1	543
tt4822382	tt4787056	1	544
tt4822384	tt4787056	1	550
tt4822386	tt4787056	1	547
tt4822388	tt4787056	1	556
tt4822390	tt4787056	1	542
tt4822392	tt4787056	1	540
tt4822394	tt4787056	1	545
tt4822396	tt4787056	1	549
tt4822398	tt4787056	1	552
tt4822400	tt4787056	1	565
tt4822402	tt4787056	1	560
tt4822404	tt4787056	1	555
tt4822406	tt4787056	1	563
tt4822408	tt4787056	1	559
tt4822410	tt4787056	1	561
tt4822412	tt4787056	1	557
tt4822414	tt4787056	1	566
tt4822416	tt4787056	1	558
tt4822418	tt4787056	1	567
tt4822420	tt4787056	1	551
tt4822422	tt4787056	1	572
tt4822424	tt4787056	1	564
tt4822426	tt4787056	1	562
tt4822428	tt4787056	1	569
tt4822430	tt4787056	1	568
tt4822432	tt4787056	1	571
tt4822434	tt4787056	1	587
tt4822436	tt4787056	1	573
tt4822438	tt4787056	1	576
tt4822440	tt4787056	1	570
tt4822442	tt4787056	1	574
tt4822444	tt4787056	1	588
tt4822446	tt4787056	1	582
tt4822448	tt4787056	1	575
tt4822450	tt4787056	1	583
tt4822452	tt4787056	1	577
tt4822454	tt4787056	1	589
tt4822456	tt4787056	1	579
tt4822460	tt4787056	1	592
tt4822462	tt4787056	1	581
tt4822464	tt4787056	1	584
tt4822466	tt4787056	1	586
tt4822468	tt4787056	1	578
tt4822470	tt4787056	1	580
tt4822472	tt4787056	1	585
tt4822474	tt4787056	1	607
tt4822476	tt4787056	1	593
tt4822478	tt4787056	1	591
tt4822480	tt4787056	1	599
tt4822482	tt4787056	1	597
tt4822484	tt4787056	1	603
tt4822486	tt4787056	1	602
tt4822488	tt4787056	1	611
tt4822490	tt4787056	1	590
tt4822492	tt4787056	1	594
tt4822494	tt4787056	1	600
tt4822496	tt4787056	1	605
tt4822498	tt4787056	1	604
tt4822500	tt4787056	1	598
tt4822502	tt4787056	1	612
tt4822504	tt4787056	1	601
tt4822506	tt4787056	1	617
tt4822508	tt4787056	1	608
tt4822510	tt4787056	1	595
tt4822512	tt4787056	1	596
tt4822514	tt4787056	1	613
tt4822516	tt4787056	1	616
tt4822518	tt4787056	1	614
tt4822520	tt4787056	1	618
tt4822522	tt4787056	1	606
tt4822524	tt4787056	1	609
tt4822526	tt4787056	1	615
tt4822528	tt4787056	1	610
tt4822530	tt4787056	1	619
tt4822532	tt4787056	1	621
tt4822534	tt4787056	1	635
tt4822536	tt4787056	1	625
tt4822538	tt4787056	1	622
tt4822540	tt4787056	1	628
tt4822542	tt4787056	1	630
tt4822544	tt4787056	1	620
tt4822546	tt4787056	1	631
tt4822548	tt4787056	1	623
tt4822550	tt4787056	1	629
tt4822552	tt4787056	1	634
tt4822554	tt4787056	1	639
tt4822556	tt4787056	1	624
tt4822558	tt4787056	1	633
tt4822560	tt4787056	1	636
tt4822562	tt4787056	1	627
tt4822564	tt4787056	1	641
tt4822566	tt4787056	1	640
tt4822568	tt4787056	1	626
tt4822570	tt4787056	1	632
tt4822572	tt4787056	1	654
tt4822574	tt4787056	1	637
tt4822576	tt4787056	1	638
tt4822578	tt4787056	1	643
tt4822580	tt4787056	1	651
tt4822582	tt4787056	1	655
tt4822584	tt4787056	1	650
tt4822586	tt4787056	1	642
tt4822588	tt4787056	1	660
tt4822590	tt4787056	1	646
tt4822592	tt4787056	1	662
tt4822594	tt4787056	1	645
tt4822596	tt4787056	1	649
tt4822598	tt4787056	1	656
tt4822600	tt4787056	1	648
tt4822602	tt4787056	1	644
tt4822604	tt4787056	1	647
tt4822606	tt4787056	1	653
tt4822608	tt4787056	1	659
tt4822610	tt4787056	1	652
tt4822612	tt4787056	1	657
tt4822614	tt4787056	1	661
tt4822616	tt4787056	1	658
tt4822618	tt4787056	1	664
tt4822620	tt4787056	1	674
tt4822622	tt4787056	1	665
tt4822624	tt4787056	1	677
tt4822626	tt4787056	1	667
tt4822628	tt4787056	1	663
tt4822630	tt4787056	1	668
tt4822632	tt4787056	1	671
tt4822634	tt4787056	1	669
tt4822636	tt4787056	1	679
tt4822638	tt4787056	1	672
tt4822640	tt4787056	1	683
tt4822642	tt4787056	1	666
tt4822644	tt4787056	1	670
tt4822646	tt4787056	1	676
tt4822648	tt4787056	1	681
tt4822650	tt4787056	1	675
tt4822654	tt4787056	1	690
tt4822656	tt4787056	1	678
tt4822658	tt4787056	1	673
tt4822660	tt4787056	1	682
tt4822662	tt4787056	1	684
tt4822664	tt4787056	1	686
tt4822666	tt4787056	1	689
tt4822668	tt4787056	1	685
tt4822670	tt4787056	1	680
tt4822672	tt4787056	1	688
tt4822674	tt4787056	1	687
tt4822678	tt4787056	1	692
tt4822680	tt4787056	1	693
tt4822682	tt4787056	1	704
tt4822684	tt4787056	1	694
tt4822686	tt4787056	1	695
tt4822688	tt4787056	1	706
tt4822690	tt4787056	1	709
tt4822692	tt4787056	1	696
tt4822694	tt4787056	1	691
tt4822696	tt4787056	1	697
tt4822698	tt4787056	1	700
tt4822700	tt4787056	1	698
tt4822702	tt4787056	1	707
tt4822704	tt4787056	1	701
tt4822706	tt4787056	1	703
tt4822708	tt4787056	1	702
tt4822710	tt4787056	1	712
tt4822712	tt4787056	1	705
tt4822714	tt4787056	1	721
tt4822716	tt4787056	1	699
tt4822718	tt4787056	1	723
tt4822720	tt4787056	1	715
tt4822722	tt4787056	1	708
tt4822724	tt4787056	1	718
tt4822726	tt4787056	1	729
tt4822728	tt4787056	1	710
tt4822730	tt4787056	1	714
tt4822732	tt4787056	1	727
tt4822734	tt4787056	1	722
tt4822736	tt4787056	1	731
tt4822738	tt4787056	1	711
tt4822740	tt4787056	1	724
tt4822742	tt4787056	1	713
tt4822744	tt4787056	1	716
tt4822746	tt4787056	1	720
tt4822748	tt4787056	1	728
tt4822750	tt4787056	1	732
tt4822752	tt4787056	1	719
tt4822754	tt4787056	1	726
tt4822756	tt4787056	1	738
tt4822758	tt4787056	1	725
tt4822760	tt4787056	1	730
tt4822762	tt4787056	1	717
tt4822764	tt4787056	1	734
tt4822766	tt4787056	1	736
tt4822768	tt4787056	1	749
tt4822770	tt4787056	1	739
tt4822772	tt4787056	1	742
tt4822774	tt4787056	1	737
tt4822776	tt4787056	1	744
tt4822778	tt4787056	1	733
tt4822780	tt4787056	1	741
tt4822782	tt4787056	1	740
tt4822784	tt4787056	1	735
tt4822786	tt4787056	1	743
tt4822788	tt4787056	1	748
tt4822790	tt4787056	1	746
tt4822792	tt4787056	1	750
tt4822794	tt4787056	1	752
tt4822796	tt4787056	1	753
tt4822800	tt4787056	1	754
tt4822802	tt4787056	1	755
tt4822804	tt4787056	1	759
tt4822806	tt4787056	1	761
tt4822808	tt4787056	1	764
tt4822810	tt4787056	1	745
tt4822812	tt4787056	1	760
tt4822814	tt4787056	1	757
tt4822816	tt4787056	1	747
tt4822818	tt4787056	1	762
tt4822820	tt4787056	1	756
tt4822822	tt4787056	1	751
tt4822824	tt4787056	1	769
tt4822826	tt4787056	1	765
tt4822828	tt4787056	1	763
tt4822830	tt4787056	1	770
tt4822832	tt4787056	1	758
tt4822834	tt4787056	1	766
tt4822836	tt4787056	1	767
tt4822838	tt4787056	1	784
tt4822840	tt4787056	1	778
tt4822842	tt4787056	1	772
tt4822844	tt4787056	1	771
tt4822846	tt4787056	1	774
tt4822848	tt4787056	1	773
tt4822850	tt4787056	1	790
tt4822852	tt4787056	1	785
tt4822854	tt4787056	1	775
tt4822856	tt4787056	1	781
tt4822858	tt4787056	1	782
tt4822860	tt4787056	1	776
tt4822862	tt4787056	1	788
tt4822864	tt4787056	1	777
tt4822866	tt4787056	1	768
tt4822868	tt4787056	1	786
tt4822870	tt4787056	1	783
tt4822872	tt4787056	1	779
tt4822874	tt4787056	1	789
tt4822876	tt4787056	1	780
tt4822878	tt4787056	1	791
tt4822880	tt4787056	1	795
tt4822882	tt4787056	1	793
tt4822884	tt4787056	1	787
tt4822886	tt4787056	1	792
tt4822888	tt4787056	1	798
tt4822890	tt4787056	1	794
tt4822892	tt4787056	1	799
tt4822894	tt4787056	1	807
tt4822896	tt4787056	1	797
tt4822898	tt4787056	1	796
tt4822900	tt4787056	1	813
tt4822902	tt4787056	1	803
tt4822904	tt4787056	1	802
tt4822906	tt4787056	1	800
tt4822908	tt4787056	1	804
tt4822910	tt4787056	1	812
tt4822912	tt4787056	1	806
tt4822914	tt4787056	1	814
tt4822916	tt4787056	1	808
tt4822918	tt4787056	1	811
tt4822920	tt4787056	1	805
tt4822922	tt4787056	1	817
tt4822924	tt4787056	1	801
tt4822926	tt4787056	1	809
tt4822928	tt4787056	1	818
tt4822930	tt4787056	1	810
tt4822932	tt4787056	1	820
tt4822934	tt4787056	1	822
tt4822936	tt4787056	1	815
tt4822938	tt4787056	1	825
tt4822940	tt4787056	1	816
tt4822942	tt4787056	1	821
tt4822944	tt4787056	1	819
tt4822946	tt4787056	1	823
tt4822948	tt4787056	1	824
tt4828972	tt0827947	\N	\N
tt4831128	tt0827947	\N	\N
tt4837950	tt0827947	\N	\N
tt4842254	tt0408409	8	10
tt4842770	tt0827947	\N	\N
tt4846812	tt2733252	3	5
tt4847176	tt0827947	\N	\N
tt4853886	tt3149010	5	1
tt4853888	tt3149010	5	2
tt4853890	tt3149010	5	3
tt4853892	tt3149010	5	4
tt4853896	tt3149010	5	5
tt4853904	tt3149010	5	6
tt4854274	tt0827947	\N	\N
tt4860212	tt0827947	\N	\N
tt4869010	tt0827947	\N	\N
tt4871486	tt2770994	1	2
tt4871496	tt2770994	1	3
tt4871504	tt2770994	1	4
tt4871508	tt2770994	1	5
tt4871512	tt2770994	1	6
tt4871516	tt2770994	1	7
tt4871520	tt2770994	1	8
tt4881584	tt3114358	2	1
tt4881598	tt3114358	2	2
tt4881600	tt3114358	2	3
tt4885756	tt1618455	1	2
tt4885762	tt1618455	1	3
tt4885764	tt1618455	1	5
tt4885768	tt1618455	1	6
tt4885772	tt1618455	1	4
tt4885926	tt1618455	2	6
tt4885928	tt1618455	2	2
tt4885930	tt1618455	3	3
tt4885932	tt1618455	2	5
tt4885934	tt1618455	3	1
tt4885936	tt1618455	2	3
tt4885938	tt1618455	3	2
tt4885940	tt1618455	3	6
tt4885944	tt1618455	2	4
tt4885946	tt1618455	3	5
tt4885948	tt1618455	2	1
tt4885950	tt1618455	3	4
tt4885952	tt1618455	3	7
tt4893098	tt3869500	2	13
tt4893100	tt3869500	2	14
tt4899092	tt4888888	\N	\N
tt4899140	tt3869500	2	15
tt4899162	tt3869500	2	16
tt4899166	tt3869500	2	17
tt4899170	tt3869500	2	18
tt4902840	tt4888888	\N	\N
tt4902848	tt4888888	\N	\N
tt4902860	tt4888888	\N	\N
tt4902864	tt4888888	\N	\N
tt4936092	tt3114358	2	4
tt4936100	tt3114358	2	5
tt4936108	tt3114358	2	6
tt4958504	tt1936532	4	19
tt4958508	tt1936532	4	20
tt4958514	tt1936532	4	21
tt4958518	tt1936532	4	22
tt4958528	tt1936532	4	23
tt4967860	tt3114358	2	7
tt4967870	tt3114358	2	8
tt4986970	tt3114358	2	9
tt4990420	tt0827947	10	1
tt4994430	tt0827947	9	335
tt4994432	tt0827947	9	334
tt4994434	tt0827947	9	333
tt4994436	tt0827947	9	332
tt4994438	tt0827947	9	331
tt5008008	tt0827947	9	109
tt5009404	tt3114358	2	10
tt5014088	tt0827947	10	5
tt5014090	tt0827947	10	4
tt5014092	tt0827947	10	3
tt5014094	tt0827947	10	2
tt5029842	tt3114358	2	11
tt5032636	tt0827947	10	10
tt5032638	tt0827947	10	9
tt5032640	tt0827947	10	8
tt5032642	tt0827947	10	7
tt5032644	tt0827947	10	6
tt5047060	tt3114358	2	12
tt5053380	tt0827947	10	15
tt5053382	tt0827947	10	14
tt5053384	tt0827947	10	13
tt5053386	tt0827947	10	12
tt5053388	tt0827947	10	11
tt5057152	tt2733252	3	4
tt5057160	tt2733252	3	6
tt5057196	tt2733252	3	7
tt5057240	tt2733252	3	9
tt5058088	tt2733252	3	8
tt5058106	tt2733252	3	10
tt5074998	tt0827947	10	20
tt5075000	tt0827947	10	19
tt5075002	tt0827947	10	18
tt5075004	tt0827947	10	17
tt5075006	tt0827947	10	16
tt5094626	tt0827947	10	25
tt5094628	tt0827947	10	24
tt5094630	tt0827947	10	23
tt5094632	tt0827947	10	22
tt5094634	tt0827947	10	21
